item,itemLabel,startDate,endDate
,Paul Ren Tari,1999-11,2001-05
Q1096208,Donald Kalpokas,2001-05,2002-05
,Henry Taga,2002-06,2003-12
Q888859,Roger Abiut,2003-12,2004-07
Q888262,Josias Moli,2004-07,2004-12
,Sam Dan Avock,2004-12,2008-09
Q5546148,George Wells,2008-09,2009-06
Q933149,Maxime Carlot Korman,2009-06,2010-01
Q5546148,George Wells,2010-01,2010-12
Q933149,Maxime Carlot Korman,2010-12,2011-09
,Dunstan Hilton,2011-09,2012-09
Q5546148,George Wells,2012-11,2013-04
Q18214160,Philip Boedoro,2013-04,2015-06
Q6756389,Marcellino Pipite,2015-06,2015-10
Q5398549,Esmon Saimon,2016-02-11,2019-09-06
Q55863225,Seoule Simeon,2019-09-06,2020-04-20
Q106031079,Gracia Shadrack,2020-04-20,2021-06-15
Q55863225,Seoule Simeon,2021-06-15,
